<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BTSX.ETH/USD,60,20220317,140000,2768.8200000,2777.6600000,2752.9400000,2775.0500000,174
BTSX.ETH/USD,60,20220317,150000,2773.8800000,2781.4000000,2766.6700000,2778.0500000,254
BTSX.ETH/USD,60,20220317,160000,2778.6700000,2819.4700000,2773.5400000,2809.3600000,922
BTSX.ETH/USD,60,20220317,170000,2808.5200000,2826.4700000,2801.7700000,2821.9400000,855
BTSX.ETH/USD,60,20220317,180000,2822.0600000,2840.4900000,2796.4700000,2802.2900000,930
BTSX.ETH/USD,60,20220317,190000,2800.2700000,2820.1200000,2795.9700000,2801.1900000,670
BTSX.ETH/USD,60,20220317,200000,2803.1500000,2815.8700000,2788.8700000,2796.3700000,1007
BTSX.ETH/USD,60,20220317,210000,2798.0800000,2815.0300000,2776.6900000,2809.2100000,1595
BTSX.ETH/USD,60,20220317,220000,2810.6600000,2817.9900000,2806.9300000,2814.5900000,753
BTSX.ETH/USD,60,20220317,230000,2814.9500000,2836.6400000,2809.9100000,2830.7200000,2290
BTSX.ETH/USD,60,20220318,000000,2828.3900000,2828.3900000,2801.2000000,2808.8600000,180
BTSX.ETH/USD,60,20220318,010000,2807.5900000,2822.9500000,2803.9100000,2821.3600000,132
BTSX.ETH/USD,60,20220318,020000,2822.9500000,2823.6700000,2811.5300000,2821.7000000,250
BTSX.ETH/USD,60,20220318,030000,2822.5000000,2823.7100000,2811.9700000,2815.5100000,231
BTSX.ETH/USD,60,20220318,040000,2813.6400000,2815.0600000,2766.4500000,2776.9200000,255
BTSX.ETH/USD,60,20220318,050000,2775.3400000,2789.2700000,2770.4900000,2789.0600000,219
BTSX.ETH/USD,60,20220318,060000,2789.0600000,2790.6100000,2779.4600000,2784.0700000,55
BTSX.ETH/USD,60,20220318,070000,2784.9800000,2788.9400000,2774.5500000,2780.1500000,139
BTSX.ETH/USD,60,20220318,080000,2776.6000000,2784.4000000,2774.1800000,2783.1000000,56
BTSX.ETH/USD,60,20220318,090000,2782.8200000,2809.4100000,2782.8200000,2804.4700000,276
BTSX.ETH/USD,60,20220318,100000,2806.0900000,2811.5100000,2796.6100000,2801.2800000,175
BTSX.ETH/USD,60,20220318,110000,2800.6400000,2805.7800000,2792.0000000,2796.0000000,356
BTSX.ETH/USD,60,20220318,120000,2796.7500000,2816.2400000,2786.0000000,2801.5300000,535
BTSX.ETH/USD,60,20220318,130000,2803.0500000,2808.3100000,2794.3500000,2797.7500000,82
BTSX.ETH/USD,60,20220318,140000,2797.9300000,2814.7400000,2795.2300000,2797.4000000,135
BTSX.ETH/USD,60,20220318,150000,2795.8400000,2800.7100000,2782.4100000,2798.0000000,149
BTSX.ETH/USD,60,20220318,160000,2797.8100000,2823.1500000,2794.0300000,2806.8400000,546
BTSX.ETH/USD,60,20220318,170000,2806.8400000,2814.6200000,2791.4100000,2813.1700000,258
BTSX.ETH/USD,60,20220318,180000,2815.5100000,2859.8600000,2811.5500000,2846.2100000,532
BTSX.ETH/USD,60,20220318,190000,2847.1200000,2903.5400000,2845.1800000,2900.0800000,1366
BTSX.ETH/USD,60,20220318,200000,2900.0800000,2929.0000000,2886.3200000,2925.8500000,3730
BTSX.ETH/USD,60,20220318,210000,2924.4900000,2948.5200000,2918.4500000,2939.3000000,3880
BTSX.ETH/USD,60,20220318,220000,2939.3200000,2944.8200000,2925.5400000,2935.5500000,3299
BTSX.ETH/USD,60,20220318,230000,2935.5600000,2971.0200000,2934.1600000,2968.9200000,1952
BTSX.ETH/USD,60,20220319,000000,2966.7800000,2987.4700000,2948.6000000,2950.0100000,688
BTSX.ETH/USD,60,20220319,010000,2949.5000000,2957.2700000,2942.1900000,2953.7400000,139
BTSX.ETH/USD,60,20220319,020000,2953.1600000,2961.6200000,2932.2700000,2932.2700000,173
BTSX.ETH/USD,60,20220319,030000,2932.8600000,2951.3900000,2931.9000000,2940.0600000,100
BTSX.ETH/USD,60,20220319,040000,2941.3900000,2983.2800000,2939.1500000,2969.0900000,3028
BTSX.ETH/USD,60,20220319,050000,2968.8900000,2970.2600000,2960.0000000,2960.0000000,1929
BTSX.ETH/USD,60,20220319,060000,2960.0000000,2960.7500000,2949.1900000,2953.8000000,1664
BTSX.ETH/USD,60,20220319,070000,2954.5400000,2958.6200000,2931.6900000,2950.0500000,105
BTSX.ETH/USD,60,20220319,080000,2950.9300000,2955.7900000,2942.3100000,2948.4300000,51
BTSX.ETH/USD,60,20220319,090000,2947.0900000,2948.4300000,2933.7600000,2934.8600000,60
BTSX.ETH/USD,60,20220319,100000,2935.6700000,2944.9700000,2931.0800000,2939.1700000,78
BTSX.ETH/USD,60,20220319,110000,2938.5200000,2938.5200000,2922.6600000,2926.6600000,147
BTSX.ETH/USD,60,20220319,120000,2924.8600000,2937.5700000,2923.4800000,2936.8900000,59
BTSX.ETH/USD,60,20220319,130000,2936.5500000,2955.6300000,2935.7000000,2944.1800000,202
BTSX.ETH/USD,60,20220319,140000,2947.3100000,2955.5000000,2940.5800000,2941.9700000,50
BTSX.ETH/USD,60,20220319,150000,2942.5500000,2952.8300000,2939.8200000,2948.0600000,62
BTSX.ETH/USD,60,20220319,160000,2947.3700000,2975.2000000,2944.4000000,2975.2000000,272
BTSX.ETH/USD,60,20220319,170000,2972.4200000,2979.1800000,2949.8200000,2951.9200000,142
BTSX.ETH/USD,60,20220319,180000,2952.9400000,2966.3300000,2947.0100000,2965.9400000,270
BTSX.ETH/USD,60,20220319,190000,2967.3600000,2980.3100000,2957.7200000,2973.1200000,108
BTSX.ETH/USD,60,20220319,200000,2970.2000000,2986.9800000,2959.6700000,2976.2500000,1330
BTSX.ETH/USD,60,20220319,210000,2977.0400000,2979.0300000,2953.4500000,2959.5400000,156
BTSX.ETH/USD,60,20220319,220000,2957.9300000,2960.1100000,2948.3600000,2958.8500000,327
BTSX.ETH/USD,60,20220319,230000,2959.7200000,2959.7700000,2948.5900000,2952.1100000,93
BTSX.ETH/USD,60,20220320,000000,2953.2000000,2966.7900000,2942.7100000,2956.7400000,170
BTSX.ETH/USD,60,20220320,010000,2955.2900000,2964.9900000,2950.5100000,2950.5100000,81
BTSX.ETH/USD,60,20220320,020000,2949.6200000,2949.6200000,2888.8800000,2937.3200000,439
BTSX.ETH/USD,60,20220320,030000,2935.9600000,2957.6800000,2932.7000000,2949.6800000,138
BTSX.ETH/USD,60,20220320,040000,2953.5800000,2964.9900000,2934.7100000,2941.8300000,47
BTSX.ETH/USD,60,20220320,050000,2941.2000000,2944.2000000,2909.8000000,2930.6600000,185
BTSX.ETH/USD,60,20220320,060000,2930.8900000,2935.0800000,2915.8600000,2921.1300000,98
BTSX.ETH/USD,60,20220320,070000,2921.1300000,2938.5900000,2921.1300000,2934.5600000,76
BTSX.ETH/USD,60,20220320,080000,2937.8400000,2937.8400000,2919.1700000,2920.5500000,29
BTSX.ETH/USD,60,20220320,090000,2921.4000000,2933.6100000,2918.0000000,2932.6000000,26
BTSX.ETH/USD,60,20220320,100000,2930.7300000,2936.8800000,2925.4100000,2925.4700000,13
BTSX.ETH/USD,60,20220320,110000,2924.5600000,2929.6500000,2916.8600000,2927.4600000,39
BTSX.ETH/USD,60,20220320,120000,2924.1800000,2932.7600000,2924.1800000,2927.6800000,28
BTSX.ETH/USD,60,20220320,130000,2927.9900000,2929.1900000,2898.3800000,2921.3900000,182
BTSX.ETH/USD,60,20220320,140000,2922.2900000,2924.0700000,2910.4900000,2917.8500000,81
BTSX.ETH/USD,60,20220320,150000,2916.7200000,2922.8400000,2880.9700000,2888.3800000,500
BTSX.ETH/USD,60,20220320,160000,2888.5100000,2900.2800000,2871.4700000,2893.0100000,257
BTSX.ETH/USD,60,20220320,170000,2894.7100000,2896.2900000,2873.7500000,2873.8800000,90
BTSX.ETH/USD,60,20220320,180000,2875.6500000,2886.8600000,2858.6100000,2862.5700000,352
BTSX.ETH/USD,60,20220320,190000,2863.0000000,2870.4900000,2848.7300000,2856.0000000,507
BTSX.ETH/USD,60,20220320,200000,2853.2800000,2879.5800000,2842.1700000,2850.9500000,713
BTSX.ETH/USD,60,20220320,210000,2849.6300000,2854.1100000,2817.6500000,2827.3300000,593
BTSX.ETH/USD,60,20220320,220000,2825.8000000,2844.6000000,2819.0000000,2844.6000000,146
BTSX.ETH/USD,60,20220320,230000,2844.4000000,2879.2400000,2840.7400000,2877.9500000,184
BTSX.ETH/USD,60,20220321,000000,2878.4800000,2912.6400000,2873.8300000,2874.9800000,271
BTSX.ETH/USD,60,20220321,010000,2873.1100000,2887.9700000,2863.0800000,2879.6900000,166
BTSX.ETH/USD,60,20220321,020000,2882.0600000,2882.3000000,2856.6600000,2877.8200000,278
BTSX.ETH/USD,60,20220321,030000,2878.7500000,2878.7600000,2853.1400000,2859.9300000,215
BTSX.ETH/USD,60,20220321,040000,2858.6600000,2873.3900000,2847.5300000,2873.3900000,164
BTSX.ETH/USD,60,20220321,050000,2872.8600000,2876.9700000,2861.9700000,2864.0900000,87
BTSX.ETH/USD,60,20220321,060000,2867.8700000,2873.3200000,2833.3000000,2843.1600000,330
BTSX.ETH/USD,60,20220321,070000,2844.3600000,2854.2000000,2833.9100000,2846.4200000,77
BTSX.ETH/USD,60,20220321,080000,2844.8900000,2850.2200000,2837.4600000,2847.6500000,68
BTSX.ETH/USD,60,20220321,090000,2847.5300000,2874.2200000,2844.0200000,2872.6300000,144
BTSX.ETH/USD,60,20220321,100000,2872.9600000,2877.7700000,2860.0000000,2862.6500000,236
BTSX.ETH/USD,60,20220321,110000,2862.9500000,2897.8800000,2857.8700000,2891.2700000,209
BTSX.ETH/USD,60,20220321,120000,2892.2700000,2903.5700000,2882.3300000,2882.6100000,395
BTSX.ETH/USD,60,20220321,130000,2882.6100000,2916.9600000,2875.5800000,2915.0000000,290
BTSX.ETH/USD,60,20220321,140000,2916.4300000,2921.2300000,2903.8200000,2912.1700000,114
BTSX.ETH/USD,60,20220321,150000,2913.7100000,2925.0000000,2906.9100000,2907.5400000,106
BTSX.ETH/USD,60,20220321,160000,2908.6200000,2916.6500000,2888.4600000,2915.3900000,215
BTSX.ETH/USD,60,20220321,170000,2916.0800000,2947.2800000,2916.0800000,2916.3800000,4431
BTSX.ETH/USD,60,20220321,180000,2916.7900000,2927.8100000,2893.9800000,2926.0500000,1055
BTSX.ETH/USD,60,20220321,190000,2927.3100000,2959.0600000,2918.7300000,2958.1600000,2526
BTSX.ETH/USD,60,20220321,200000,2958.2000000,2962.7900000,2907.5200000,2907.7200000,485
BTSX.ETH/USD,60,20220321,210000,2907.1700000,2913.1700000,2898.3200000,2901.1800000,36
BTSX.ETH/USD,60,20220322,060000,2964.4100000,2978.9200000,2952.7700000,2967.3400000,193
BTSX.ETH/USD,60,20220322,070000,2965.9100000,3031.0000000,2965.9100000,3008.1800000,961
BTSX.ETH/USD,60,20220322,080000,3009.1700000,3052.7800000,3008.7100000,3029.4900000,1241
BTSX.ETH/USD,60,20220322,090000,3031.7300000,3033.1500000,3016.6900000,3017.8800000,46
BTSX.ETH/USD,60,20220323,060000,2991.1000000,2993.1000000,2975.1600000,2980.2100000,51
BTSX.ETH/USD,60,20220323,070000,2977.8300000,2983.4800000,2947.4800000,2947.4800000,104
BTSX.ETH/USD,60,20220323,080000,2949.6900000,2959.7600000,2921.7900000,2938.7200000,128
BTSX.ETH/USD,60,20220323,090000,2938.6600000,2953.5300000,2931.3800000,2950.1500000,124
BTSX.ETH/USD,60,20220323,100000,2948.5400000,2964.0700000,2947.5100000,2957.7400000,99
BTSX.ETH/USD,60,20220323,110000,2958.8400000,2959.9200000,2943.4600000,2952.9800000,167
BTSX.ETH/USD,60,20220323,120000,2952.1200000,2963.1500000,2936.7500000,2958.6500000,166
BTSX.ETH/USD,60,20220323,130000,2960.9100000,2965.0000000,2947.3700000,2957.5200000,74
BTSX.ETH/USD,60,20220323,140000,2957.5200000,2973.7600000,2951.5800000,2962.0500000,250
BTSX.ETH/USD,60,20220323,150000,2961.0600000,2964.6600000,2944.8200000,2949.7600000,124
BTSX.ETH/USD,60,20220323,160000,2950.4900000,2967.8700000,2940.0000000,2964.5700000,136
BTSX.ETH/USD,60,20220323,170000,2967.4100000,2971.4600000,2949.8600000,2954.8000000,361
BTSX.ETH/USD,60,20220323,180000,2953.9100000,3006.2400000,2952.4100000,3003.4900000,690
BTSX.ETH/USD,60,20220323,190000,3008.6300000,3040.8400000,3000.0000000,3032.3900000,801
BTSX.ETH/USD,60,20220323,200000,3034.5900000,3047.0600000,3006.2100000,3016.4500000,482
BTSX.ETH/USD,60,20220323,210000,3016.4000000,3018.0600000,2958.8900000,2963.9200000,327
BTSX.ETH/USD,60,20220323,220000,2961.3700000,2975.8900000,2955.3200000,2955.3200000,130
BTSX.ETH/USD,60,20220323,230000,2954.4200000,2976.6200000,2954.4200000,2965.3300000,307
BTSX.ETH/USD,60,20220324,000000,2963.5000000,2989.9500000,2961.2400000,2982.0100000,221
BTSX.ETH/USD,60,20220324,010000,2982.9300000,3007.0100000,2974.4100000,3000.0400000,96
BTSX.ETH/USD,60,20220324,020000,3000.9000000,3017.9100000,3000.3100000,3006.4200000,61
BTSX.ETH/USD,60,20220324,030000,3005.8100000,3039.7500000,2994.7700000,3037.5400000,347
BTSX.ETH/USD,60,20220324,040000,3038.0000000,3082.2300000,3033.8400000,3050.0000000,2578
BTSX.ETH/USD,60,20220324,050000,3051.0100000,3051.0100000,3015.2300000,3027.8200000,212
BTSX.ETH/USD,60,20220324,060000,3027.4600000,3036.5800000,3005.5200000,3032.6100000,107
BTSX.ETH/USD,60,20220324,070000,3034.2900000,3040.7400000,3017.7200000,3019.4300000,40
BTSX.ETH/USD,60,20220324,080000,3020.0100000,3030.5200000,3017.3800000,3027.5700000,53
BTSX.ETH/USD,60,20220324,090000,3028.6600000,3054.2200000,3021.1300000,3050.1600000,161
BTSX.ETH/USD,60,20220324,100000,3051.5500000,3071.0900000,3045.1000000,3058.0100000,265
BTSX.ETH/USD,60,20220324,110000,3057.6200000,3057.6200000,3033.7300000,3039.5400000,1309
BTSX.ETH/USD,60,20220324,120000,3039.6600000,3056.7100000,3033.3500000,3049.5300000,114
BTSX.ETH/USD,60,20220324,130000,3049.5100000,3069.6300000,3040.3300000,3048.7500000,204
BTSX.ETH/USD,60,20220324,140000,3048.3500000,3065.0300000,3040.7000000,3056.2600000,120
BTSX.ETH/USD,60,20220324,150000,3055.7300000,3063.3100000,3045.4500000,3047.1400000,404
BTSX.ETH/USD,60,20220324,160000,3049.2800000,3056.9900000,3010.0000000,3014.4200000,383
BTSX.ETH/USD,60,20220324,170000,3015.7100000,3034.9600000,3003.7500000,3029.5200000,322
BTSX.ETH/USD,60,20220324,180000,3031.1900000,3080.6400000,3022.6300000,3079.6600000,1864
BTSX.ETH/USD,60,20220324,190000,3081.1300000,3130.0000000,3074.6500000,3118.4100000,1915
BTSX.ETH/USD,60,20220324,200000,3119.2600000,3121.9200000,3095.3900000,3111.1100000,640
BTSX.ETH/USD,60,20220324,210000,3111.4800000,3125.0000000,3098.3000000,3099.6100000,583
BTSX.ETH/USD,60,20220324,220000,3099.4900000,3110.3300000,3086.7800000,3110.3300000,584
BTSX.ETH/USD,60,20220324,230000,3109.3800000,3125.3600000,3103.7900000,3110.8200000,425
BTSX.ETH/USD,60,20220325,000000,3110.7600000,3112.9200000,3098.3100000,3105.9000000,1854
BTSX.ETH/USD,60,20220325,010000,3106.5100000,3112.3000000,3089.3200000,3108.8700000,200
BTSX.ETH/USD,60,20220325,020000,3109.7400000,3120.6200000,3101.1000000,3112.6300000,886
BTSX.ETH/USD,60,20220325,030000,3113.6500000,3115.6600000,3103.3800000,3112.2300000,169
BTSX.ETH/USD,60,20220325,040000,3113.6600000,3115.0700000,3095.6600000,3106.4200000,107
BTSX.ETH/USD,60,20220325,050000,3106.7600000,3147.4100000,3100.1600000,3125.8600000,354
BTSX.ETH/USD,60,20220325,060000,3125.9000000,3134.3500000,3109.8600000,3125.1100000,159
BTSX.ETH/USD,60,20220325,070000,3123.6700000,3137.8300000,3118.5300000,3137.8300000,24
BTSX.ETH/USD,60,20220325,080000,3137.5000000,3146.2200000,3132.6000000,3145.6600000,217
BTSX.ETH/USD,60,20220325,090000,3144.6000000,3148.2000000,3127.0900000,3127.0900000,275
BTSX.ETH/USD,60,20220325,100000,3129.6800000,3147.0500000,3129.6400000,3145.7600000,141
BTSX.ETH/USD,60,20220325,110000,3145.8600000,3148.8800000,3116.7000000,3131.1700000,512
BTSX.ETH/USD,60,20220325,120000,3131.2500000,3131.2500000,3088.4800000,3126.9600000,1923
BTSX.ETH/USD,60,20220325,130000,3123.9300000,3143.0700000,3116.5500000,3137.6600000,409
BTSX.ETH/USD,60,20220325,140000,3138.0900000,3156.2700000,3133.5300000,3146.6900000,553
BTSX.ETH/USD,60,20220325,150000,3147.5000000,3180.5300000,3143.4800000,3169.9500000,590
BTSX.ETH/USD,60,20220325,160000,3172.5400000,3195.4900000,3163.0000000,3186.4800000,891
BTSX.ETH/USD,60,20220325,170000,3185.4800000,3189.3600000,3172.4000000,3178.0600000,180
BTSX.ETH/USD,60,20220325,180000,3178.7500000,3185.9400000,3159.4800000,3173.5500000,329
BTSX.ETH/USD,60,20220325,190000,3176.1500000,3177.7800000,3108.5000000,3120.0200000,2732
BTSX.ETH/USD,60,20220325,200000,3120.6900000,3140.8600000,3095.9400000,3096.2300000,829
BTSX.ETH/USD,60,20220325,210000,3097.0900000,3106.5000000,3078.3300000,3105.5900000,834
BTSX.ETH/USD,60,20220325,220000,3105.4400000,3133.3400000,3102.5900000,3125.4500000,289
BTSX.ETH/USD,60,20220325,230000,3125.6200000,3126.1200000,3084.1800000,3115.7100000,1062
BTSX.ETH/USD,60,20220326,000000,3116.4000000,3130.6100000,3110.2500000,3127.9200000,1018
BTSX.ETH/USD,60,20220326,010000,3127.9200000,3127.9200000,3107.4000000,3124.8900000,1103
BTSX.ETH/USD,60,20220326,020000,3123.0900000,3125.2400000,3097.9400000,3099.7700000,85
BTSX.ETH/USD,60,20220326,030000,3099.1000000,3113.0000000,3095.1900000,3106.1300000,205
BTSX.ETH/USD,60,20220326,040000,3106.3200000,3117.7300000,3090.0000000,3090.7300000,96
BTSX.ETH/USD,60,20220326,050000,3091.0100000,3112.5900000,3087.2000000,3108.2200000,109
BTSX.ETH/USD,60,20220326,060000,3106.7500000,3114.2400000,3098.2500000,3103.1700000,53
BTSX.ETH/USD,60,20220326,070000,3103.1700000,3114.6100000,3101.3200000,3112.5500000,8
BTSX.ETH/USD,60,20220326,080000,3111.0500000,3117.6200000,3101.4400000,3114.0800000,56
BTSX.ETH/USD,60,20220326,090000,3115.2100000,3129.6100000,3106.6800000,3127.8000000,87
BTSX.ETH/USD,60,20220326,100000,3128.4400000,3133.7900000,3118.6300000,3123.2700000,11
BTSX.ETH/USD,60,20220326,110000,3123.2700000,3140.6700000,3116.9500000,3136.3000000,61
BTSX.ETH/USD,60,20220326,120000,3137.3200000,3139.3900000,3127.5500000,3133.0800000,91
BTSX.ETH/USD,60,20220326,130000,3133.0800000,3133.0800000,3122.9400000,3131.3300000,254
BTSX.ETH/USD,60,20220326,140000,3130.8600000,3132.2300000,3118.4200000,3125.0400000,6
BTSX.ETH/USD,60,20220326,150000,3125.9800000,3141.2500000,3120.2700000,3124.4900000,27
BTSX.ETH/USD,60,20220326,160000,3123.2400000,3128.4600000,3110.2200000,3127.7700000,128
BTSX.ETH/USD,60,20220326,170000,3127.6200000,3131.2200000,3113.6800000,3116.7800000,32
BTSX.ETH/USD,60,20220326,180000,3114.1000000,3120.0000000,3111.1500000,3120.0000000,57
BTSX.ETH/USD,60,20220326,190000,3120.0000000,3128.3600000,3116.4800000,3119.1500000,165
BTSX.ETH/USD,60,20220326,200000,3118.5900000,3127.8100000,3111.3000000,3125.6000000,144
BTSX.ETH/USD,60,20220326,210000,3128.0400000,3129.9100000,3121.4000000,3121.4000000,52
BTSX.ETH/USD,60,20220326,220000,3122.6500000,3129.5500000,3117.1700000,3127.7100000,118
BTSX.ETH/USD,60,20220326,230000,3128.8200000,3128.8200000,3117.9900000,3125.0000000,20
BTSX.ETH/USD,60,20220327,000000,3125.0000000,3154.7600000,3124.5800000,3145.9400000,177
BTSX.ETH/USD,60,20220327,010000,3144.6900000,3147.6200000,3126.9200000,3135.7600000,198
BTSX.ETH/USD,60,20220327,020000,3137.8600000,3148.2100000,3136.8900000,3136.9700000,45
BTSX.ETH/USD,60,20220327,030000,3136.7800000,3151.9300000,3136.7200000,3147.2200000,83
BTSX.ETH/USD,60,20220327,040000,3148.7400000,3154.6500000,3139.4700000,3152.5800000,75
BTSX.ETH/USD,60,20220327,050000,3151.2000000,3157.6000000,3145.1500000,3152.3600000,27
BTSX.ETH/USD,60,20220327,060000,3150.4200000,3170.8800000,3146.0300000,3157.5100000,56
BTSX.ETH/USD,60,20220327,070000,3157.5100000,3157.5100000,3140.0000000,3145.4000000,17
BTSX.ETH/USD,60,20220327,080000,3145.5800000,3150.0800000,3135.7300000,3141.1900000,23
BTSX.ETH/USD,60,20220327,090000,3141.2300000,3148.4500000,3140.0600000,3141.1700000,22
BTSX.ETH/USD,60,20220327,100000,3143.2000000,3160.0800000,3143.2000000,3151.1100000,22
BTSX.ETH/USD,60,20220327,110000,3151.7800000,3159.5700000,3148.5300000,3158.0200000,94
BTSX.ETH/USD,60,20220327,120000,3156.7200000,3160.7400000,3145.2400000,3146.0200000,96
BTSX.ETH/USD,60,20220327,130000,3144.6100000,3155.0300000,3143.0200000,3143.0200000,33
BTSX.ETH/USD,60,20220327,140000,3143.7100000,3150.8700000,3143.4500000,3149.7300000,26
BTSX.ETH/USD,60,20220327,150000,3147.6800000,3153.7900000,3143.8300000,3146.0300000,34
BTSX.ETH/USD,60,20220327,160000,3144.4500000,3149.1100000,3130.4400000,3130.5800000,65
BTSX.ETH/USD,60,20220327,170000,3128.8900000,3148.1500000,3128.8700000,3146.7100000,168
BTSX.ETH/USD,60,20220327,180000,3147.4100000,3155.0300000,3143.0300000,3149.0000000,109
BTSX.ETH/USD,60,20220327,190000,3149.1500000,3177.9800000,3143.5400000,3173.6700000,240
BTSX.ETH/USD,60,20220327,200000,3172.8300000,3188.4800000,3166.7900000,3182.7000000,262
BTSX.ETH/USD,60,20220327,210000,3180.7900000,3182.5800000,3173.4800000,3181.3800000,111
BTSX.ETH/USD,60,20220327,220000,3181.3800000,3191.5800000,3178.0000000,3181.3400000,188
BTSX.ETH/USD,60,20220327,230000,3182.0300000,3183.2200000,3175.1300000,3176.6700000,108
BTSX.ETH/USD,60,20220328,000000,3176.6700000,3252.5100000,3165.1800000,3238.7400000,1312
BTSX.ETH/USD,60,20220328,010000,3242.3400000,3299.0000000,3224.4200000,3276.9900000,649
BTSX.ETH/USD,60,20220328,020000,3280.3000000,3289.0000000,3264.6000000,3270.0900000,652
BTSX.ETH/USD,60,20220328,030000,3271.7500000,3300.0000000,3267.8000000,3298.0600000,374
BTSX.ETH/USD,60,20220328,040000,3294.5200000,3323.9500000,3275.8700000,3293.3300000,1372
BTSX.ETH/USD,60,20220328,050000,3293.4800000,3307.4900000,3286.5600000,3291.6900000,1293
BTSX.ETH/USD,60,20220328,060000,3293.0700000,3307.5200000,3293.0000000,3302.7400000,102
BTSX.ETH/USD,60,20220328,070000,3301.9800000,3319.7400000,3301.9800000,3313.8300000,157
BTSX.ETH/USD,60,20220328,080000,3313.7900000,3320.0000000,3301.5700000,3319.9700000,331
BTSX.ETH/USD,60,20220328,090000,3318.1700000,3341.9000000,3317.5400000,3326.0200000,513
BTSX.ETH/USD,60,20220328,100000,3326.3900000,3330.9800000,3305.5200000,3321.1600000,568
BTSX.ETH/USD,60,20220328,110000,3321.1500000,3327.9900000,3315.0000000,3320.0200000,647
BTSX.ETH/USD,60,20220328,120000,3320.0200000,3327.6600000,3305.2800000,3324.5100000,246
BTSX.ETH/USD,60,20220328,130000,3325.0400000,3350.0000000,3323.6200000,3339.3100000,835
BTSX.ETH/USD,60,20220328,140000,3337.9800000,3358.2200000,3335.5300000,3352.6800000,363
BTSX.ETH/USD,60,20220328,150000,3350.9300000,3359.4300000,3342.1000000,3346.1900000,393
BTSX.ETH/USD,60,20220328,160000,3347.3400000,3355.6800000,3331.6700000,3339.4700000,303
BTSX.ETH/USD,60,20220328,170000,3338.7500000,3390.8500000,3336.2400000,3381.0200000,536
BTSX.ETH/USD,60,20220328,180000,3380.0000000,3399.0000000,3358.3100000,3392.0100000,1512
BTSX.ETH/USD,60,20220328,190000,3393.5400000,3402.5000000,3358.4800000,3358.4800000,836
BTSX.ETH/USD,60,20220328,200000,3359.2100000,3376.6500000,3334.7000000,3363.3600000,1743
BTSX.ETH/USD,60,20220328,210000,3361.6700000,3393.8000000,3349.2900000,3388.9700000,3151
BTSX.ETH/USD,60,20220328,220000,3388.2500000,3426.5900000,3379.4800000,3418.1100000,2432
BTSX.ETH/USD,60,20220328,230000,3418.6300000,3436.3200000,3403.3000000,3412.6700000,2233
BTSX.ETH/USD,60,20220329,000000,3412.7500000,3420.0000000,3404.6400000,3417.9500000,773
BTSX.ETH/USD,60,20220329,010000,3419.7300000,3427.3200000,3365.0000000,3380.2800000,377
BTSX.ETH/USD,60,20220329,020000,3382.7800000,3390.7200000,3364.9500000,3371.8900000,87
BTSX.ETH/USD,60,20220329,030000,3371.9900000,3377.7800000,3315.5400000,3334.5000000,439
BTSX.ETH/USD,60,20220329,040000,3335.3300000,3374.0600000,3332.9800000,3364.9600000,458
BTSX.ETH/USD,60,20220329,050000,3365.1000000,3396.8000000,3359.7400000,3391.4300000,675
BTSX.ETH/USD,60,20220329,060000,3391.9700000,3403.6500000,3374.7900000,3376.9100000,177
BTSX.ETH/USD,60,20220329,070000,3375.0500000,3382.6700000,3368.0400000,3370.6600000,114
BTSX.ETH/USD,60,20220329,080000,3372.1600000,3395.5000000,3372.1600000,3390.5000000,60
BTSX.ETH/USD,60,20220329,090000,3392.6700000,3415.0800000,3390.4200000,3408.5600000,153
BTSX.ETH/USD,60,20220329,100000,3408.3000000,3425.7000000,3403.7300000,3416.6700000,146
BTSX.ETH/USD,60,20220329,110000,3416.6800000,3416.6800000,3388.5600000,3389.9400000,148
BTSX.ETH/USD,60,20220329,120000,3389.1100000,3421.9000000,3387.5800000,3413.5700000,742
BTSX.ETH/USD,60,20220329,130000,3414.7600000,3446.1100000,3410.9000000,3424.9000000,404
BTSX.ETH/USD,60,20220329,140000,3429.9200000,3439.6200000,3418.7200000,3433.9600000,341
BTSX.ETH/USD,60,20220329,150000,3436.6500000,3472.1200000,3428.3300000,3468.0600000,1569
BTSX.ETH/USD,60,20220329,160000,3467.3100000,3483.9800000,3460.9300000,3465.5200000,522
BTSX.ETH/USD,60,20220329,170000,3467.1100000,3475.0200000,3426.6700000,3444.7400000,654
BTSX.ETH/USD,60,20220329,180000,3445.2500000,3457.4800000,3435.0000000,3450.4300000,774
BTSX.ETH/USD,60,20220329,190000,3449.2700000,3457.2600000,3395.7300000,3403.1600000,420
BTSX.ETH/USD,60,20220329,200000,3403.2900000,3427.1600000,3369.7800000,3422.3000000,1239
BTSX.ETH/USD,60,20220329,210000,3423.3000000,3423.3000000,3382.5500000,3401.0300000,506
BTSX.ETH/USD,60,20220329,220000,3402.3000000,3418.4700000,3398.8100000,3416.1600000,448
BTSX.ETH/USD,60,20220329,230000,3415.0000000,3443.9100000,3414.9900000,3431.4300000,344
BTSX.ETH/USD,60,20220330,000000,3429.5400000,3430.0100000,3385.9300000,3399.8500000,305
BTSX.ETH/USD,60,20220330,010000,3399.8500000,3404.3600000,3363.0700000,3379.4300000,197
