<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AIR-TDG,60,20220316,230000,106.3400000,107.7200000,106.2000000,107.7200000,2847
AIR-TDG,60,20220317,000000,107.4000000,107.9600000,105.2800000,105.7800000,3651
AIR-TDG,60,20220317,010000,105.5400000,105.5400000,105.5400000,105.5400000,2
AIR-TDG,60,20220317,110000,107.2800000,107.5000000,106.4600000,107.2800000,3354
AIR-TDG,60,20220317,120000,107.0600000,107.5400000,106.4000000,107.0800000,5616
AIR-TDG,60,20220317,130000,107.1000000,107.3400000,106.2600000,106.3000000,3452
AIR-TDG,60,20220317,140000,106.0000000,106.7200000,105.0200000,106.7200000,5842
AIR-TDG,60,20220317,150000,106.7200000,106.9200000,106.5000000,106.5000000,4659
AIR-TDG,60,20220317,160000,106.7400000,106.7400000,105.6600000,106.0000000,3813
AIR-TDG,60,20220317,170000,106.0800000,106.6200000,105.6800000,106.5000000,2156
AIR-TDG,60,20220317,180000,106.4200000,107.0000000,105.9400000,106.1200000,3229
AIR-TDG,60,20220317,190000,105.7800000,106.6000000,105.7000000,106.4800000,2343
AIR-TDG,60,20220317,200000,106.7800000,107.3400000,106.7600000,107.3400000,6043
AIR-TDG,60,20220317,210000,107.3000000,107.7200000,106.6000000,107.3600000,950
AIR-TDG,60,20220317,220000,107.2800000,107.5400000,106.9000000,106.9600000,636
AIR-TDG,60,20220317,230000,107.4400000,107.4400000,106.7600000,106.8600000,205
AIR-TDG,60,20220318,000000,107.0600000,107.5600000,106.5000000,107.0000000,3217
AIR-TDG,60,20220318,010000,106.7600000,106.7600000,106.7600000,106.7600000,2
AIR-TDG,60,20220318,110000,107.3800000,107.4000000,106.8000000,106.8000000,1895
AIR-TDG,60,20220318,120000,106.8000000,107.4600000,106.1400000,106.2000000,7391
AIR-TDG,60,20220318,130000,106.1400000,106.1400000,105.3000000,105.5200000,5652
AIR-TDG,60,20220318,140000,105.4000000,105.7400000,104.8400000,104.8800000,3910
AIR-TDG,60,20220318,150000,105.0000000,105.0000000,104.0800000,104.4200000,4077
AIR-TDG,60,20220318,160000,105.2200000,105.5600000,104.8000000,105.1000000,2984
AIR-TDG,60,20220318,170000,105.3400000,105.5400000,104.7200000,105.5400000,3147
AIR-TDG,60,20220318,180000,105.3600000,105.9600000,105.2200000,105.7000000,2784
AIR-TDG,60,20220318,190000,106.0200000,106.0600000,105.2400000,105.7200000,6045
AIR-TDG,60,20220318,200000,105.6600000,106.1400000,105.4400000,106.1400000,2022
AIR-TDG,60,20220318,210000,106.1400000,106.6200000,105.8800000,106.1400000,1136
AIR-TDG,60,20220318,220000,106.1200000,106.7200000,106.0600000,106.2000000,275
AIR-TDG,60,20220318,230000,106.8200000,106.9200000,106.0800000,106.6000000,1122
AIR-TDG,60,20220319,000000,106.6800000,106.6800000,106.0600000,106.5600000,468
AIR-TDG,60,20220319,010000,106.3000000,106.3000000,106.3000000,106.3000000,2
AIR-TDG,60,20220321,110000,105.8000000,106.0000000,105.2800000,105.7000000,4032
AIR-TDG,60,20220321,120000,105.7600000,106.7800000,104.9200000,106.2600000,7571
AIR-TDG,60,20220321,130000,106.2400000,106.3600000,105.6000000,105.8400000,4111
AIR-TDG,60,20220321,140000,105.6600000,105.7200000,105.2200000,105.7200000,2685
AIR-TDG,60,20220321,150000,105.6600000,105.8000000,105.0000000,105.0200000,2457
AIR-TDG,60,20220321,160000,105.1800000,105.3800000,104.8800000,105.3800000,1104
AIR-TDG,60,20220321,170000,105.5000000,105.7600000,105.0000000,105.2000000,2211
AIR-TDG,60,20220321,180000,105.1400000,105.6400000,104.9000000,105.6400000,2067
AIR-TDG,60,20220321,190000,105.6200000,105.9200000,104.9400000,105.7000000,5746
AIR-TDG,60,20220321,200000,105.5600000,105.5600000,105.0000000,105.0600000,4615
AIR-TDG,60,20220321,210000,104.5000000,105.0600000,104.3000000,104.5400000,1909
AIR-TDG,60,20220321,220000,105.0000000,105.3200000,104.4400000,104.6400000,963
AIR-TDG,60,20220321,230000,105.0800000,105.3000000,104.6000000,105.3000000,939
AIR-TDG,60,20220322,000000,105.3800000,105.6800000,105.1400000,105.6400000,262
AIR-TDG,60,20220322,010000,105.4200000,105.4200000,105.4200000,105.4200000,2
AIR-TDG,60,20220322,110000,105.5000000,105.5000000,104.9200000,105.0400000,1318
AIR-TDG,60,20220322,120000,105.4000000,107.0800000,105.3000000,106.9800000,9163
AIR-TDG,60,20220322,130000,107.0200000,107.4400000,107.0200000,107.1800000,9073
AIR-TDG,60,20220322,140000,107.1000000,107.1800000,106.5400000,106.7000000,1926
AIR-TDG,60,20220322,150000,106.6400000,106.7600000,106.4000000,106.7400000,1331
AIR-TDG,60,20220322,160000,106.6200000,107.0200000,106.6200000,107.0200000,420
AIR-TDG,60,20220322,170000,107.0600000,107.8600000,107.0600000,107.8600000,3226
AIR-TDG,60,20220322,180000,107.9000000,108.1600000,107.4200000,107.4800000,4256
AIR-TDG,60,20220322,190000,107.4000000,108.4600000,107.4000000,108.3800000,3287
AIR-TDG,60,20220322,200000,108.3200000,108.4600000,107.5400000,108.0200000,3078
AIR-TDG,60,20220322,210000,108.4600000,108.4800000,108.0200000,108.4800000,627
AIR-TDG,60,20220322,220000,108.4800000,108.4800000,107.8800000,108.0000000,2557
AIR-TDG,60,20220322,230000,108.4800000,108.4800000,107.9800000,107.9800000,1597
AIR-TDG,60,20220323,000000,108.6200000,108.8400000,108.0200000,108.5600000,769
AIR-TDG,60,20220323,010000,108.8200000,108.8200000,108.8200000,108.8200000,2
AIR-TDG,60,20220323,110000,109.0400000,109.2000000,108.7200000,109.0800000,1749
AIR-TDG,60,20220323,120000,108.7200000,108.8800000,107.8400000,108.1800000,4235
AIR-TDG,60,20220323,130000,108.4000000,108.4600000,107.8600000,108.4600000,7832
AIR-TDG,60,20220323,140000,108.3600000,108.4800000,107.9400000,107.9400000,2283
AIR-TDG,60,20220323,150000,108.1200000,108.1400000,107.4200000,107.7200000,6248
AIR-TDG,60,20220323,160000,107.7800000,107.9000000,107.1600000,107.2200000,2855
AIR-TDG,60,20220323,170000,107.1600000,107.2000000,106.6200000,106.8400000,4313
AIR-TDG,60,20220323,180000,107.0600000,107.5400000,106.6800000,106.9600000,2559
AIR-TDG,60,20220323,190000,107.0600000,107.5000000,106.8400000,107.4000000,2091
AIR-TDG,60,20220323,200000,107.0800000,107.3600000,106.7800000,107.3000000,1891
AIR-TDG,60,20220323,210000,107.1800000,107.1800000,106.5200000,106.6000000,309
AIR-TDG,60,20220323,220000,106.5200000,106.9000000,106.5200000,106.5200000,149
AIR-TDG,60,20220323,230000,107.0400000,107.0400000,106.5200000,106.8600000,574
AIR-TDG,60,20220324,000000,106.8600000,106.8600000,106.5600000,106.8600000,77
AIR-TDG,60,20220324,010000,106.7800000,106.7800000,106.7800000,106.7800000,2
AIR-TDG,60,20220324,110000,106.6000000,107.7000000,106.6000000,107.0000000,4560
AIR-TDG,60,20220324,120000,107.4400000,108.0600000,107.2200000,107.9400000,5378
AIR-TDG,60,20220324,130000,108.0000000,108.0800000,107.2200000,107.3600000,1556
AIR-TDG,60,20220324,140000,107.1800000,107.1800000,106.8600000,106.9800000,983
AIR-TDG,60,20220324,150000,107.1800000,107.5000000,106.5600000,107.1400000,3578
AIR-TDG,60,20220324,160000,107.3400000,107.3400000,107.0000000,107.3200000,1642
AIR-TDG,60,20220324,170000,107.2400000,107.2400000,106.8000000,106.8000000,1247
AIR-TDG,60,20220324,180000,107.0400000,107.0600000,106.4800000,106.7000000,3654
AIR-TDG,60,20220324,190000,107.1000000,108.0000000,106.8200000,107.4400000,4896
AIR-TDG,60,20220324,200000,107.0000000,107.9600000,107.0000000,107.4200000,485
AIR-TDG,60,20220324,210000,107.4000000,107.9800000,107.4000000,107.5000000,157
AIR-TDG,60,20220324,220000,107.5600000,107.9800000,107.4200000,107.8800000,229
AIR-TDG,60,20220324,230000,107.6400000,107.9800000,107.6400000,107.9600000,269
AIR-TDG,60,20220325,000000,107.6600000,107.9600000,107.6600000,107.9600000,308
AIR-TDG,60,20220325,010000,107.8400000,107.8400000,107.8400000,107.8400000,2
AIR-TDG,60,20220325,110000,107.5400000,107.9800000,107.2200000,107.7200000,1029
AIR-TDG,60,20220325,120000,107.0000000,107.3000000,106.8400000,107.3000000,1376
AIR-TDG,60,20220325,130000,107.5800000,107.8800000,106.9600000,107.8800000,3357
AIR-TDG,60,20220325,140000,107.8600000,108.4000000,107.5600000,108.3000000,3952
AIR-TDG,60,20220325,150000,108.3200000,109.1200000,108.3200000,109.0200000,3205
AIR-TDG,60,20220325,160000,109.0000000,109.0400000,108.5400000,108.7000000,3932
AIR-TDG,60,20220325,170000,108.6600000,109.2200000,108.2600000,108.9600000,9768
AIR-TDG,60,20220325,180000,108.7000000,108.9600000,108.1000000,108.4200000,5155
AIR-TDG,60,20220325,190000,108.2000000,108.2000000,107.1000000,107.4000000,5220
AIR-TDG,60,20220325,200000,107.2200000,108.1400000,107.2200000,108.1400000,742
AIR-TDG,60,20220325,210000,107.7600000,108.3600000,107.6600000,108.1000000,587
AIR-TDG,60,20220325,220000,107.8600000,108.3600000,107.7600000,108.0800000,430
AIR-TDG,60,20220325,230000,107.8000000,108.2800000,107.6200000,108.0000000,267
AIR-TDG,60,20220326,000000,107.9600000,108.5200000,107.9600000,108.0000000,88
AIR-TDG,60,20220326,010000,108.2000000,108.2000000,108.2000000,108.2000000,2
AIR-TDG,60,20220328,100000,107.7800000,108.1600000,107.4400000,107.9800000,1597
AIR-TDG,60,20220328,110000,107.9200000,108.8400000,107.9200000,108.5200000,6227
AIR-TDG,60,20220328,120000,108.2400000,108.3000000,107.9400000,108.2200000,1784
AIR-TDG,60,20220328,130000,108.2400000,108.7600000,108.0200000,108.5600000,1692
AIR-TDG,60,20220328,140000,108.5200000,108.8000000,108.5200000,108.6400000,3333
AIR-TDG,60,20220328,150000,108.8000000,109.2600000,108.8000000,109.1400000,3556
AIR-TDG,60,20220328,160000,109.2000000,109.2000000,108.0600000,108.1200000,1466
AIR-TDG,60,20220328,170000,108.2800000,108.4600000,107.9800000,108.2000000,2213
AIR-TDG,60,20220328,180000,108.2000000,108.3400000,107.8200000,108.1200000,5916
AIR-TDG,60,20220328,190000,107.6000000,108.2400000,107.0200000,107.0200000,4224
AIR-TDG,60,20220328,200000,107.0400000,107.9400000,107.0400000,107.9400000,1389
AIR-TDG,60,20220328,210000,107.7400000,108.3200000,107.7200000,108.0400000,55
AIR-TDG,60,20220328,220000,107.7600000,108.7000000,107.7600000,108.3600000,624
AIR-TDG,60,20220328,230000,108.8200000,109.0000000,108.3200000,108.4400000,3186
AIR-TDG,60,20220329,000000,108.6800000,108.6800000,108.6800000,108.6800000,2
AIR-TDG,60,20220329,100000,108.6200000,108.9200000,108.5200000,108.7000000,1755
AIR-TDG,60,20220329,110000,109.1400000,110.0400000,109.0000000,109.2000000,8359
AIR-TDG,60,20220329,120000,109.3000000,109.8200000,109.2000000,109.8200000,4796
AIR-TDG,60,20220329,130000,109.8200000,111.4000000,109.7200000,110.8600000,6915
AIR-TDG,60,20220329,140000,110.7400000,110.9200000,110.4400000,110.4400000,1805
AIR-TDG,60,20220329,150000,110.7400000,111.9800000,110.0800000,111.7800000,4414
AIR-TDG,60,20220329,160000,111.8800000,113.2600000,111.8000000,113.2400000,13182
AIR-TDG,60,20220329,170000,113.1000000,113.5600000,112.6400000,113.5000000,5229
AIR-TDG,60,20220329,180000,113.3600000,113.6400000,112.8400000,113.6200000,4674
AIR-TDG,60,20220329,190000,113.5800000,113.7400000,111.6400000,113.1200000,5964
AIR-TDG,60,20220329,200000,112.7200000,113.2600000,112.2200000,112.3400000,2450
AIR-TDG,60,20220329,210000,112.7800000,113.1200000,112.2600000,113.1200000,304
AIR-TDG,60,20220329,220000,113.1800000,113.1800000,112.3000000,112.8800000,1036
AIR-TDG,60,20220329,230000,112.8400000,113.7000000,112.8400000,113.6000000,2426
AIR-TDG,60,20220330,000000,113.6200000,113.6200000,113.6200000,113.6200000,2
AIR-TDG,60,20220330,100000,112.7600000,112.9800000,112.2400000,112.2400000,4784
AIR-TDG,60,20220330,110000,112.3800000,112.7600000,111.3400000,111.3600000,16265
AIR-TDG,60,20220330,120000,111.4600000,111.4600000,110.5400000,111.0000000,10007
AIR-TDG,60,20220330,130000,111.2200000,111.4000000,110.9000000,111.1000000,5016
AIR-TDG,60,20220330,140000,111.1000000,111.2000000,110.4000000,111.1200000,2221
AIR-TDG,60,20220330,150000,111.2200000,111.2200000,110.8400000,110.9600000,1146
AIR-TDG,60,20220330,160000,110.9000000,111.2600000,110.5600000,111.2600000,2859
AIR-TDG,60,20220330,170000,111.1800000,112.0000000,111.1800000,111.7400000,5430
AIR-TDG,60,20220330,180000,111.7800000,111.7800000,111.1200000,111.3000000,1351
AIR-TDG,60,20220330,190000,111.2200000,111.3400000,110.7200000,111.3400000,1105
AIR-TDG,60,20220330,200000,110.8600000,111.7400000,110.8600000,111.7400000,887
AIR-TDG,60,20220330,210000,111.1200000,111.6000000,111.0400000,111.5400000,246
AIR-TDG,60,20220330,220000,111.6000000,111.9800000,111.0200000,111.1200000,860
AIR-TDG,60,20220330,230000,111.1200000,111.5800000,110.8000000,111.3400000,367
AIR-TDG,60,20220331,000000,111.3600000,111.3600000,111.3600000,111.3600000,2
AIR-TDG,60,20220331,100000,111.7400000,111.7400000,111.2800000,111.4400000,1386
AIR-TDG,60,20220331,110000,111.7000000,112.2600000,111.3800000,111.7400000,2615
AIR-TDG,60,20220331,120000,111.7600000,111.8600000,110.9000000,111.3400000,1038
AIR-TDG,60,20220331,130000,111.2200000,111.2200000,110.8800000,110.9200000,486
AIR-TDG,60,20220331,140000,110.9200000,110.9200000,110.3200000,110.3600000,1710
AIR-TDG,60,20220331,150000,110.4800000,110.8400000,110.2200000,110.8400000,705
AIR-TDG,60,20220331,160000,110.8200000,111.2200000,110.8200000,111.2200000,1934
AIR-TDG,60,20220331,170000,111.2400000,111.4000000,110.6200000,111.1000000,904
AIR-TDG,60,20220331,180000,110.9600000,110.9600000,110.3000000,110.7800000,2235
AIR-TDG,60,20220331,190000,110.9800000,110.9800000,110.0200000,110.0200000,1570
AIR-TDG,60,20220331,200000,110.0200000,110.4600000,109.1600000,109.8200000,2368
AIR-TDG,60,20220331,210000,109.8200000,110.5800000,109.8200000,110.0400000,1528
AIR-TDG,60,20220331,220000,109.9200000,110.4600000,109.8200000,109.8200000,990
AIR-TDG,60,20220331,230000,110.0400000,110.4000000,109.6400000,109.6400000,441
AIR-TDG,60,20220401,000000,109.5800000,109.5800000,109.5800000,109.5800000,2
AIR-TDG,60,20220401,100000,110.0600000,110.4800000,109.9600000,110.2600000,509
AIR-TDG,60,20220401,110000,110.4800000,111.7000000,109.9400000,110.9600000,9716
AIR-TDG,60,20220401,120000,110.6800000,111.0600000,110.6800000,110.7400000,559
AIR-TDG,60,20220401,130000,110.7400000,110.9400000,110.3200000,110.9200000,2050
AIR-TDG,60,20220401,140000,110.9600000,111.0400000,110.3400000,110.4600000,549
AIR-TDG,60,20220401,150000,110.4600000,111.0000000,110.4200000,111.0000000,534
AIR-TDG,60,20220401,160000,111.0000000,111.1400000,110.6400000,110.7600000,1635
AIR-TDG,60,20220401,170000,110.6600000,111.0800000,110.6000000,110.9400000,1164
AIR-TDG,60,20220401,180000,110.9400000,111.2200000,110.9400000,111.1000000,1432
AIR-TDG,60,20220401,190000,111.0800000,111.2000000,110.7200000,110.9600000,1866
AIR-TDG,60,20220401,200000,110.7200000,110.9400000,110.5400000,110.9200000,1116
AIR-TDG,60,20220401,210000,110.5800000,111.4000000,110.5800000,111.4000000,545
AIR-TDG,60,20220401,220000,110.8800000,111.4800000,110.8800000,111.4800000,673
AIR-TDG,60,20220401,230000,111.4800000,112.7400000,111.2600000,112.6800000,4867
AIR-TDG,60,20220402,000000,112.3800000,112.3800000,112.3800000,112.3800000,2
AIR-TDG,60,20220404,100000,111.9800000,112.4800000,111.5600000,112.0000000,3647
AIR-TDG,60,20220404,110000,111.2200000,111.3200000,110.0000000,110.2200000,5018
AIR-TDG,60,20220404,120000,110.1000000,110.6600000,109.6400000,110.3600000,7255
AIR-TDG,60,20220404,130000,110.5200000,111.3400000,110.5200000,111.3400000,3247
AIR-TDG,60,20220404,140000,111.1800000,111.4400000,111.0600000,111.0800000,1945
AIR-TDG,60,20220404,150000,111.2200000,111.2200000,110.5200000,110.5600000,484
AIR-TDG,60,20220404,160000,110.5600000,110.6200000,110.0000000,110.0600000,1016
AIR-TDG,60,20220404,170000,110.1000000,110.4000000,110.1000000,110.2400000,2388
AIR-TDG,60,20220404,180000,110.2000000,110.2000000,108.1800000,109.9600000,8230
AIR-TDG,60,20220404,190000,110.1200000,110.7600000,110.1200000,110.7600000,3386
AIR-TDG,60,20220404,200000,110.7600000,110.7600000,110.0800000,110.4600000,1755
AIR-TDG,60,20220404,210000,110.4600000,110.7600000,110.2200000,110.5200000,1797
AIR-TDG,60,20220404,220000,110.7600000,110.7600000,110.2800000,110.2800000,2409
AIR-TDG,60,20220404,230000,110.2800000,110.7200000,110.2800000,110.7200000,1816
AIR-TDG,60,20220405,000000,110.5200000,110.5200000,110.5200000,110.5200000,2
AIR-TDG,60,20220405,100000,110.0800000,110.4200000,109.6200000,110.0000000,2390
AIR-TDG,60,20220405,110000,109.6000000,109.8000000,108.4200000,108.4200000,5671
AIR-TDG,60,20220405,120000,108.3800000,108.5000000,107.9000000,107.9000000,14951
AIR-TDG,60,20220405,130000,107.9200000,108.0400000,106.9400000,106.9600000,17048
AIR-TDG,60,20220405,140000,106.9600000,107.1800000,105.7200000,106.4600000,16206
AIR-TDG,60,20220405,150000,106.5400000,107.7800000,106.0600000,107.5200000,5040
AIR-TDG,60,20220405,160000,107.5200000,107.7200000,106.4200000,106.7000000,4820
AIR-TDG,60,20220405,170000,106.5600000,107.5200000,106.5600000,107.3800000,3148
AIR-TDG,60,20220405,180000,107.3600000,107.3600000,103.5600000,104.5800000,22802
AIR-TDG,60,20220405,190000,104.5000000,105.4200000,104.4400000,105.3800000,5569
AIR-TDG,60,20220405,200000,105.3800000,105.4000000,104.9400000,105.3200000,2103
AIR-TDG,60,20220405,210000,105.3400000,105.4600000,105.0200000,105.0400000,1246
AIR-TDG,60,20220405,220000,105.1600000,105.4600000,105.0400000,105.4600000,1544
AIR-TDG,60,20220405,230000,105.4600000,105.4600000,105.0400000,105.2000000,757
AIR-TDG,60,20220406,000000,105.2400000,105.2400000,105.2400000,105.2400000,2
AIR-TDG,60,20220406,100000,105.0400000,105.4200000,104.7000000,104.7000000,4568
AIR-TDG,60,20220406,110000,105.2200000,106.4200000,104.8000000,105.0400000,5775
AIR-TDG,60,20220406,120000,105.1000000,105.4000000,104.4200000,105.4000000,6465
AIR-TDG,60,20220406,130000,105.4000000,105.6400000,105.0000000,105.2600000,9594
AIR-TDG,60,20220406,140000,105.2000000,105.4000000,104.6000000,104.8600000,1011
AIR-TDG,60,20220406,150000,104.7000000,104.7000000,104.4000000,104.4000000,1211
AIR-TDG,60,20220406,160000,104.4000000,104.9200000,103.9800000,104.0400000,5084
AIR-TDG,60,20220406,170000,104.0200000,104.1800000,103.3200000,103.4800000,2845
AIR-TDG,60,20220406,180000,103.4600000,104.1400000,103.1000000,104.0200000,6300
AIR-TDG,60,20220406,190000,104.0200000,104.1600000,103.5000000,103.5000000,2354
AIR-TDG,60,20220406,200000,103.3600000,103.7800000,103.0600000,103.5400000,478
AIR-TDG,60,20220406,210000,103.5000000,104.2000000,103.4200000,104.1200000,520
AIR-TDG,60,20220406,220000,103.7600000,104.4000000,103.4000000,103.8800000,1695
AIR-TDG,60,20220406,230000,104.2800000,104.4000000,103.4200000,104.4000000,77
AIR-TDG,60,20220407,000000,104.0800000,104.0800000,104.0800000,104.0800000,2
AIR-TDG,60,20220407,100000,103.4000000,104.0000000,102.8000000,103.5000000,6226
AIR-TDG,60,20220407,110000,104.3600000,105.1400000,103.8000000,103.8000000,7594
AIR-TDG,60,20220407,120000,103.8400000,104.4800000,103.6000000,104.4200000,5181
AIR-TDG,60,20220407,130000,104.4600000,104.9000000,104.2800000,104.2800000,1509
AIR-TDG,60,20220407,140000,104.3800000,104.6200000,104.3800000,104.5600000,782
AIR-TDG,60,20220407,150000,104.7000000,105.2000000,104.2000000,104.3400000,2077
AIR-TDG,60,20220407,160000,104.1600000,104.2600000,103.7000000,103.7000000,1013
AIR-TDG,60,20220407,170000,103.7800000,103.8400000,103.4400000,103.7600000,2056
AIR-TDG,60,20220407,180000,103.6800000,103.6800000,102.1800000,102.1800000,5046
AIR-TDG,60,20220407,190000,102.4200000,102.5200000,101.6200000,102.0400000,6561
AIR-TDG,60,20220407,200000,102.0400000,102.5200000,102.0400000,102.3400000,1212
AIR-TDG,60,20220407,210000,102.5400000,102.9600000,102.1800000,102.6200000,1231
AIR-TDG,60,20220407,220000,102.9800000,103.1200000,102.6200000,103.0400000,1553
AIR-TDG,60,20220407,230000,103.1400000,103.5000000,102.6200000,102.9800000,768
AIR-TDG,60,20220408,000000,102.7600000,102.7600000,102.7600000,102.7600000,2
AIR-TDG,60,20220408,100000,103.0000000,104.1000000,102.9200000,104.1000000,2212
AIR-TDG,60,20220408,110000,103.6800000,104.6400000,103.4800000,104.6000000,3568
AIR-TDG,60,20220408,120000,104.6800000,105.1600000,103.9800000,104.1400000,3637
AIR-TDG,60,20220408,130000,103.6800000,104.1400000,103.6800000,104.1200000,730
AIR-TDG,60,20220408,140000,104.3200000,104.4200000,103.7600000,104.1400000,1811
AIR-TDG,60,20220408,150000,104.3000000,104.3000000,103.8600000,103.8800000,953
AIR-TDG,60,20220408,160000,103.7800000,103.8600000,103.3400000,103.3400000,1434
AIR-TDG,60,20220408,170000,103.2200000,103.2200000,102.6200000,102.8200000,1362
AIR-TDG,60,20220408,180000,102.6800000,103.3800000,102.6000000,103.3800000,880
AIR-TDG,60,20220408,190000,103.3200000,103.5200000,102.9600000,103.5200000,1243
AIR-TDG,60,20220408,200000,103.4400000,103.5400000,102.9000000,103.4600000,393
AIR-TDG,60,20220408,210000,103.4600000,103.4600000,103.2000000,103.3200000,816
AIR-TDG,60,20220408,220000,103.3400000,103.4000000,102.7200000,102.8000000,2147
AIR-TDG,60,20220408,230000,103.1800000,103.2000000,102.7200000,103.0200000,243
AIR-TDG,60,20220409,000000,102.9000000,102.9000000,102.9000000,102.9000000,2
AIR-TDG,60,20220411,100000,103.0000000,103.3000000,102.5000000,103.3000000,4027
AIR-TDG,60,20220411,110000,102.6600000,104.0800000,101.6200000,103.7600000,4802
AIR-TDG,60,20220411,120000,103.6800000,103.8200000,102.8200000,103.5400000,4108
AIR-TDG,60,20220411,130000,103.6800000,104.2400000,103.4000000,104.1000000,2566
AIR-TDG,60,20220411,140000,104.3000000,105.1200000,104.3000000,104.7200000,2061
AIR-TDG,60,20220411,150000,105.1200000,105.1400000,104.4200000,104.4800000,4564
AIR-TDG,60,20220411,160000,104.3400000,104.3400000,103.9800000,104.1400000,2075
AIR-TDG,60,20220411,170000,104.1000000,105.2000000,104.0000000,105.1200000,1228
AIR-TDG,60,20220411,180000,105.0200000,105.0600000,104.1600000,104.3000000,2006
AIR-TDG,60,20220411,190000,104.1000000,104.7200000,103.9600000,104.3200000,1371
AIR-TDG,60,20220411,200000,103.8400000,104.2200000,103.6400000,104.0000000,422
AIR-TDG,60,20220411,210000,103.6400000,104.1400000,103.5400000,103.5400000,261
AIR-TDG,60,20220411,220000,104.1200000,104.2200000,103.5200000,104.2200000,166
AIR-TDG,60,20220411,230000,104.0800000,104.3600000,103.5200000,103.9800000,1759
AIR-TDG,60,20220412,000000,103.8000000,103.8000000,103.8000000,103.8000000,2
AIR-TDG,60,20220412,100000,103.3000000,103.7000000,103.0000000,103.4800000,5138
AIR-TDG,60,20220412,110000,102.8000000,103.2400000,101.9400000,103.2400000,3683
AIR-TDG,60,20220412,120000,103.1000000,104.2200000,102.7600000,104.2200000,2284
AIR-TDG,60,20220412,130000,104.1800000,104.5400000,103.8200000,104.1600000,2287
AIR-TDG,60,20220412,140000,104.3400000,104.8200000,104.3200000,104.5600000,1312
AIR-TDG,60,20220412,150000,104.4400000,104.7400000,104.1800000,104.6600000,573
AIR-TDG,60,20220412,160000,104.6600000,105.1400000,104.2200000,104.7200000,2155
AIR-TDG,60,20220412,170000,104.7200000,104.7200000,103.9600000,104.4400000,4781
AIR-TDG,60,20220412,180000,104.4400000,104.6600000,104.0000000,104.1200000,1815
AIR-TDG,60,20220412,190000,104.2000000,104.6800000,104.1800000,104.1800000,259
AIR-TDG,60,20220412,200000,104.6600000,104.6600000,104.1200000,104.6600000,399
AIR-TDG,60,20220412,210000,104.1200000,104.6200000,104.0400000,104.4400000,773
AIR-TDG,60,20220412,220000,104.4400000,104.4400000,103.7000000,103.9400000,1826
AIR-TDG,60,20220412,230000,104.1600000,104.1600000,103.0800000,103.8400000,1225
AIR-TDG,60,20220413,000000,103.5600000,103.5600000,103.5600000,103.5600000,2
AIR-TDG,60,20220413,100000,104.4000000,104.4800000,103.8600000,104.1800000,1251
AIR-TDG,60,20220413,110000,103.9200000,104.7800000,103.8000000,104.7800000,2393
AIR-TDG,60,20220413,120000,104.9000000,105.0200000,104.3600000,104.8000000,1501
AIR-TDG,60,20220413,130000,104.6000000,104.6200000,103.5400000,103.7000000,5671
AIR-TDG,60,20220413,140000,103.6800000,103.9600000,103.6800000,103.9600000,1628
AIR-TDG,60,20220413,150000,103.9800000,104.3000000,103.9800000,104.2600000,538
AIR-TDG,60,20220413,160000,104.2600000,104.4000000,103.9400000,104.0800000,2152
AIR-TDG,60,20220413,170000,103.9000000,104.3600000,103.6000000,104.1600000,1580
AIR-TDG,60,20220413,180000,103.7600000,104.2800000,103.7600000,104.2800000,2315
AIR-TDG,60,20220413,190000,104.3400000,104.4000000,103.9200000,104.3200000,1906
AIR-TDG,60,20220413,200000,104.3200000,104.4000000,103.8400000,104.3000000,261
AIR-TDG,60,20220413,210000,103.8800000,104.3800000,103.8400000,103.9000000,349
AIR-TDG,60,20220413,220000,104.2600000,104.3800000,103.9000000,104.3600000,238
AIR-TDG,60,20220413,230000,103.9800000,104.5000000,103.9400000,104.1600000,810
AIR-TDG,60,20220414,000000,104.4200000,104.4200000,104.4200000,104.4200000,2
AIR-TDG,60,20220414,100000,105.0000000,105.5000000,104.7800000,105.3400000,1816
AIR-TDG,60,20220414,110000,105.1200000,106.4000000,104.4800000,105.5000000,7631
AIR-TDG,60,20220414,120000,105.5600000,106.0800000,105.5000000,105.6200000,2676
AIR-TDG,60,20220414,130000,105.6200000,105.6600000,104.9800000,105.4600000,1708
AIR-TDG,60,20220414,140000,105.4600000,105.5400000,105.2800000,105.4800000,834
AIR-TDG,60,20220414,150000,105.9200000,106.0400000,105.5000000,105.9200000,1064
AIR-TDG,60,20220414,160000,105.9000000,105.9000000,105.5800000,105.6200000,911
AIR-TDG,60,20220414,170000,105.6600000,106.3800000,105.4800000,106.2400000,1274
AIR-TDG,60,20220414,180000,106.3600000,106.7600000,106.2200000,106.3400000,2229
AIR-TDG,60,20220414,190000,106.3400000,106.6000000,105.8000000,106.5000000,1541
AIR-TDG,60,20220414,200000,105.5000000,106.4200000,105.5000000,106.0000000,227
AIR-TDG,60,20220414,210000,106.0000000,106.0000000,105.0200000,105.0200000,94
AIR-TDG,60,20220414,220000,106.0000000,106.0000000,105.0800000,105.0800000,123
AIR-TDG,60,20220414,230000,105.0000000,106.0000000,105.0000000,106.0000000,64
AIR-TDG,60,20220415,000000,105.5000000,105.5000000,105.5000000,105.5000000,2
AIR-TDG,60,20220419,100000,104.4800000,104.4800000,103.7400000,104.0000000,1749
